Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-14_22:31:55,27.8,29.8,56.0,56.0,38.0,36.0,37.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,2.0,2.5,1.5,1.5,1.5,32.3,25.9,3.3
2023-09-14_22:31:57,27.8,29.8,57.0,57.0,39.0,36.0,37.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.6,100.0,0.5,0.5,1.5,1.0,0.5,32.6,26.2,3.3
2023-09-14_22:31:59,27.8,29.8,64.0,64.0,39.0,37.0,37.0,35.0,36.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.0,100.0,2.5,1.5,1.5,0.5,1.0,34.5,28.1,3.2
2023-09-14_22:32:01,27.8,29.8,36.0,34.0,33.0,33.0,33.0,33.0,33.0,34.9,34.9,46.9,3.6,3.5,4.1,4.7,3.7,4.7,1.0,9.1,44.6,2.0,1.5,4.5,1.5,2.5,24.3,18.3,1.5
run7
2023-09-14_22:45:23,27.8,29.8,67.0,67.0,36.0,35.0,34.0,34.0,35.0,32.9,32.9,44.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,25.0,100.0,12.5,11.1,0.0,0.0,25.0,39.3,33.6,1.4
2023-09-14_22:45:25,27.8,29.8,59.0,59.0,37.0,35.0,34.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,23.2,100.0,2.6,5.4,8.1,4.9,17.2,36.9,34.3,1.9
2023-09-14_22:45:27,27.8,29.8,70.0,65.0,40.0,40.0,70.0,37.0,40.0,32.9,32.9,44.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.7,100.0,3.0,5.0,85.2,3.5,10.8,49.2,46.8,2.1
2023-09-14_22:45:29,27.8,29.8,61.0,61.0,39.0,38.0,37.0,36.0,37.0,32.9,32.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,37.4,100.0,38.4,17.8,23.1,11.5,32.9,50.6,48.2,2.7
2023-09-14_22:45:31,27.8,29.8,56.0,56.0,37.0,35.0,34.0,34.0,35.0,32.9,32.9,44.9,4.6,4.8,3.7,4.8,4.8,4.8,4.8,22.1,100.0,4.5,8.2,8.2,4.0,7.1,33.8,31.4,2.5
2023-09-14_22:45:33,27.8,29.8,54.0,54.0,36.0,34.0,34.0,34.0,34.0,32.9,32.9,44.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,0.0,1.5,0.5,2.0,3.0,28.7,26.3,2.4
2023-09-14_22:45:35,27.8,29.8,52.0,52.0,37.0,34.0,33.0,34.0,33.0,32.9,32.9,44.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,2.5,1.0,0.0,1.0,2.5,27.8,25.3,2.6
2023-09-14_22:45:37,27.8,29.8,52.0,52.0,37.0,34.0,33.0,34.0,33.0,32.9,32.9,44.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.6,100.0,1.5,1.0,3.0,0.5,5.0,27.9,25.5,2.6
2023-09-14_22:45:39,27.8,29.8,54.0,54.0,37.0,34.0,33.0,36.0,33.0,32.9,32.9,44.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.8,100.0,1.0,0.0,1.5,1.5,2.0,26.8,24.4,2.6
2023-09-14_22:45:41,27.8,29.8,54.0,54.0,37.0,34.0,33.0,34.0,33.0,32.9,32.9,45.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,17.7,100.0,1.5,0.5,1.5,0.0,2.5,27.1,24.7,2.6
2023-09-14_22:45:43,27.8,29.8,56.0,56.0,37.0,34.0,33.0,34.0,33.0,32.9,32.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.0,1.5,1.0,1.5,3.5,27.9,25.5,2.7
2023-09-14_22:45:45,27.8,29.8,64.0,64.0,37.0,36.0,34.0,34.0,34.0,32.9,32.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.8,100.0,2.5,0.5,3.4,0.5,5.0,31.1,28.7,2.6
2023-09-14_22:45:47,27.8,29.8,51.0,52.0,37.0,35.0,34.0,35.0,34.0,32.9,32.9,45.9,4.4,4.8,3.7,4.8,4.8,3.7,4.8,18.2,100.0,1.5,2.5,1.0,0.5,2.5,29.1,26.5,3.4
2023-09-14_22:45:50,27.8,29.8,52.0,52.0,37.0,35.0,34.0,34.0,34.0,32.9,32.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.2,100.0,0.5,2.0,3.4,1.5,2.5,27.8,25.2,3.4
2023-09-14_22:45:52,27.8,29.8,52.0,52.0,38.0,35.0,34.0,35.0,35.0,32.9,32.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.3,100.0,0.0,1.0,0.5,0.0,1.0,27.0,24.4,3.4
2023-09-14_22:45:54,27.8,29.8,53.0,53.0,38.0,36.0,34.0,34.0,34.0,32.9,32.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.1,100.0,1.0,1.0,0.5,0.0,0.0,27.0,24.4,3.4
2023-09-14_22:45:56,27.8,29.8,52.0,52.0,37.0,35.0,34.0,35.0,34.0,32.9,32.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.1,100.0,1.0,0.5,0.5,1.0,0.5,27.2,24.6,3.3
2023-09-14_22:45:58,27.8,29.8,55.0,55.0,37.0,35.0,34.0,34.0,34.0,32.9,32.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,0.5,1.5,1.5,2.0,1.0,28.0,25.4,3.3
2023-09-14_22:46:00,27.8,29.8,50.0,50.0,38.0,36.0,35.0,35.0,34.0,32.9,32.9,45.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.4,100.0,2.0,1.0,0.5,0.5,1.0,30.2,27.7,2.9
2023-09-14_22:46:02,27.8,29.8,63.0,63.0,38.0,36.0,34.0,35.0,34.0,32.9,32.9,45.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.3,100.0,0.0,1.0,0.5,1.0,1.0,29.2,26.6,2.7
2023-09-14_22:46:04,27.8,29.8,60.0,60.0,37.0,35.0,34.0,35.0,33.0,32.9,32.9,45.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.3,100.0,1.0,1.5,0.5,1.0,0.5,29.0,26.6,2.5
2023-09-14_22:46:06,27.8,29.8,54.0,54.0,37.0,34.0,34.0,35.0,33.0,32.9,32.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.5,100.0,0.5,1.0,0.5,1.0,1.0,27.6,25.2,2.5
2023-09-14_22:46:08,27.8,29.8,54.0,54.0,37.0,34.0,33.0,34.0,33.0,32.9,32.9,44.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.2,100.0,1.0,1.0,0.5,0.5,0.5,26.8,24.4,2.5
2023-09-14_22:46:10,27.8,29.8,54.0,54.0,36.0,34.0,33.0,35.0,33.0,32.9,32.9,43.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.7,100.0,1.0,1.0,1.0,1.5,1.5,27.1,24.1,2.6
2023-09-14_22:46:12,27.8,29.8,54.0,54.0,36.0,34.0,33.0,34.0,33.0,32.9,32.9,43.9,4.6,4.8,3.7,4.8,4.8,4.8,4.8,17.3,100.0,1.5,0.5,0.0,1.5,0.5,27.8,24.0,2.7
2023-09-14_22:46:14,27.8,29.8,56.0,56.0,36.0,35.0,33.0,35.0,33.0,32.9,32.9,43.9,4.4,4.8,3.7,4.8,3.7,4.8,4.8,17.1,100.0,0.5,0.5,1.0,1.5,0.0,30.8,24.5,2.7
2023-09-14_22:46:16,27.8,29.8,60.0,60.0,37.0,41.0,35.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,0.5,0.5,0.0,1.5,1.5,32.6,26.3,2.7
2023-09-14_22:46:18,27.8,29.8,57.0,57.0,38.0,37.0,34.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,1.5,0.5,1.0,1.5,0.0,34.7,28.5,2.7
2023-09-14_22:46:20,27.8,29.8,56.0,55.0,38.0,35.0,34.0,36.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.5,2.0,0.5,1.5,2.0,32.6,26.2,3.3
2023-09-14_22:46:22,27.8,29.8,54.0,54.0,37.0,35.0,34.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.4,100.0,1.5,2.5,1.5,2.5,2.5,32.4,26.1,3.3
2023-09-14_22:46:24,27.8,29.8,54.0,54.0,37.0,35.0,34.0,34.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.0,1.5,1.5,0.0,2.5,31.9,25.5,3.3
2023-09-14_22:46:26,27.8,29.8,55.0,55.0,37.0,35.0,34.0,35.0,34.0,32.9,32.9,43.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.6,100.0,1.0,0.5,1.0,1.5,1.5,31.7,25.3,3.3
2023-09-14_22:46:28,27.8,29.8,56.0,55.0,37.0,35.0,34.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.6,100.0,1.0,1.5,0.5,0.5,1.5,31.9,25.5,3.3
2023-09-14_22:46:30,27.8,29.8,57.0,57.0,37.0,35.0,34.0,35.0,35.0,32.9,32.9,43.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.0,1.0,1.5,1.5,1.5,32.3,25.9,3.3
2023-09-14_22:46:32,27.8,29.8,38.0,35.0,34.0,34.0,33.0,33.0,33.0,32.9,32.9,44.9,4.2,4.8,4.8,4.8,4.8,4.7,4.8,17.4,96.5,1.0,1.5,2.5,2.0,3.0,34.0,27.8,2.5
run8
2023-09-14_22:59:06,27.8,29.8,71.0,71.0,37.0,37.0,35.0,37.0,35.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,25.0,100.0,0.0,0.0,0.0,55.6,0.0,39.8,34.7,1.4
2023-09-14_22:59:08,27.8,29.8,59.0,59.0,37.0,36.0,35.0,35.0,34.0,35.9,35.9,51.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.7,100.0,3.9,1.5,2.4,2.0,2.9,29.7,27.1,1.7
2023-09-14_22:59:10,27.8,29.8,64.0,64.0,38.0,37.0,36.0,37.0,35.0,35.9,35.9,51.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,22.3,100.0,5.4,5.4,11.4,6.3,5.4,33.0,30.6,1.8
2023-09-14_22:59:12,27.8,29.8,58.0,58.0,37.0,35.0,35.0,35.0,34.0,35.9,35.9,51.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.7,100.0,0.5,0.0,1.5,1.0,2.0,30.6,28.3,2.4
2023-09-14_22:59:14,27.8,29.8,58.0,58.0,37.0,35.0,35.0,35.0,34.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.1,100.0,2.0,1.5,1.5,2.0,0.5,29.0,26.6,2.4
2023-09-14_22:59:16,27.8,29.8,58.0,58.0,38.0,35.0,35.0,36.0,34.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,1.5,0.5,0.5,2.0,1.0,27.9,25.5,2.4
2023-09-14_22:59:18,27.8,29.8,53.0,53.0,38.0,35.0,34.0,35.0,34.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,2.0,2.0,2.5,1.0,1.5,27.4,24.9,2.6
2023-09-14_22:59:20,27.8,29.8,54.0,54.0,38.0,39.0,36.0,36.0,36.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,1.0,2.5,0.5,1.5,0.0,27.3,24.9,2.6
2023-09-14_22:59:22,27.8,29.8,54.0,54.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,2.5,1.0,0.5,0.5,2.0,26.6,24.2,2.6
2023-09-14_22:59:24,27.8,29.8,56.0,56.0,37.0,35.0,34.0,36.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.5,0.5,1.0,1.5,1.5,27.2,24.8,2.6
2023-09-14_22:59:26,27.8,29.8,59.0,59.0,37.0,36.0,35.0,36.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.6,100.0,1.0,1.5,0.5,1.5,1.0,28.4,26.0,2.7
2023-09-14_22:59:28,27.8,29.8,53.0,53.0,38.0,37.0,35.0,36.0,35.0,35.9,35.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,2.5,1.0,1.5,1.0,1.0,30.9,28.5,2.7
2023-09-14_22:59:30,27.8,29.8,52.0,52.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.0,1.5,0.5,1.0,1.5,27.4,24.8,3.4
2023-09-14_22:59:32,27.8,29.8,52.0,52.0,39.0,35.0,34.0,35.0,34.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,2.0,1.5,3.5,0.5,2.0,28.9,25.5,3.3
2023-09-14_22:59:34,27.8,29.8,52.0,52.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.8,100.0,2.0,1.5,0.5,1.5,1.0,29.4,24.7,3.3
2023-09-14_22:59:36,27.8,29.8,54.0,54.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,22.3,100.0,1.0,14.9,1.5,14.4,2.0,35.2,28.8,3.3
2023-09-14_22:59:38,27.8,29.8,54.0,54.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,18.0,100.0,3.0,1.0,2.0,0.5,1.0,31.6,25.2,3.3
2023-09-14_22:59:40,27.8,29.8,55.0,55.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.9,100.0,1.5,1.0,2.0,0.0,1.5,31.8,25.4,3.2
2023-09-14_22:59:42,27.8,29.8,50.0,50.0,40.0,37.0,37.0,36.0,36.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,2.5,1.5,1.5,2.0,3.9,35.1,28.8,2.8
2023-09-14_22:59:44,27.8,29.8,62.0,62.0,38.0,36.0,35.0,36.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.4,100.0,2.5,1.0,3.0,1.5,3.0,34.5,28.0,2.8
2023-09-14_22:59:46,27.8,29.8,57.0,57.0,38.0,36.0,35.0,37.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,3.0,1.5,2.0,2.0,1.5,34.6,28.3,2.5
2023-09-14_22:59:48,27.8,29.8,57.0,57.0,37.0,35.0,35.0,35.0,34.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.5,1.5,1.5,2.5,2.0,32.5,26.2,2.5
2023-09-14_22:59:50,27.8,29.8,54.0,54.0,38.0,36.0,34.0,38.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.0,2.0,2.0,2.0,2.4,31.7,25.5,2.5
2023-09-14_22:59:52,27.8,29.8,54.0,54.0,38.0,37.0,35.0,37.0,36.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.5,1.0,1.0,2.0,2.5,31.8,25.5,2.6
2023-09-14_22:59:54,27.8,29.8,55.0,55.0,37.0,35.0,34.0,36.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,3.7,4.8,4.8,18.1,100.0,1.5,1.0,2.5,1.5,1.5,31.3,25.1,2.7
2023-09-14_22:59:56,27.8,29.8,56.0,56.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,3.5,1.0,0.5,2.0,3.4,31.8,25.5,2.7
2023-09-14_22:59:58,27.8,29.8,59.0,59.0,39.0,36.0,35.0,36.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.5,1.5,1.5,2.0,1.0,32.5,26.3,2.7
2023-09-14_23:00:00,27.8,29.8,61.0,61.0,39.0,37.0,36.0,37.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,1.5,2.9,1.5,1.5,1.0,35.7,29.5,2.6
2023-09-14_23:00:02,27.8,29.8,56.0,56.0,38.0,35.0,35.0,37.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,2.0,3.4,1.5,2.9,2.0,33.7,27.3,3.2
2023-09-14_23:00:04,27.8,29.8,55.0,55.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.5,100.0,2.0,2.0,1.0,2.5,3.0,32.7,26.3,3.2
2023-09-14_23:00:06,27.8,29.8,55.0,55.0,38.0,35.0,35.0,37.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.6,100.0,2.5,2.0,2.0,2.0,3.5,32.6,26.2,3.2
2023-09-14_23:00:09,27.8,29.8,56.0,56.0,38.0,35.0,35.0,36.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.5,0.0,1.0,1.5,2.5,31.8,25.4,3.2
2023-09-14_23:00:11,27.8,29.8,56.0,56.0,39.0,35.0,35.0,35.0,35.0,35.9,35.9,50.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.1,100.0,2.0,2.0,1.5,0.5,2.5,32.1,25.8,3.2
2023-09-14_23:00:13,27.8,29.8,57.0,57.0,39.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.2,4.8,4.8,4.8,3.7,3.7,3.7,18.2,100.0,2.0,2.0,1.0,1.5,1.5,32.6,26.2,3.2
2023-09-14_23:00:15,27.8,29.8,64.0,64.0,38.0,37.0,35.0,35.0,35.0,35.9,35.9,48.9,4.2,4.8,4.8,4.8,3.7,3.7,3.7,18.2,100.0,3.0,1.0,1.0,2.5,2.0,34.0,27.7,3.2
2023-09-14_23:00:17,27.8,29.8,41.0,40.0,35.0,33.0,33.0,34.0,36.0,35.9,35.9,50.9,4.6,3.8,4.8,4.8,4.7,4.8,4.8,10.0,49.5,3.0,2.0,2.0,2.0,2.0,25.6,19.4,1.6
run9
2023-09-14_23:00:52,27.8,29.8,68.0,68.0,36.0,37.0,36.0,37.0,40.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,28.2,100.0,0.0,0.0,0.0,0.0,57.1,38.3,37.6,1.3
2023-09-14_23:00:54,27.8,29.8,59.0,59.0,37.0,35.0,34.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,17.9,99.5,1.0,2.5,1.5,1.0,2.5,28.9,26.5,1.7
2023-09-14_23:00:56,27.8,29.8,63.0,63.0,37.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.4,100.0,1.0,1.0,0.5,1.0,0.5,28.5,26.1,1.7
2023-09-14_23:00:58,27.8,29.8,58.0,58.0,38.0,36.0,34.0,35.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,2.0,1.5,1.0,1.5,2.0,30.9,28.5,2.3
2023-09-14_23:01:00,27.8,29.8,57.0,57.0,38.0,35.0,35.0,35.0,36.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.3,100.0,0.0,1.0,1.0,0.5,1.5,28.6,26.2,2.4
2023-09-14_23:01:02,27.8,29.8,55.0,56.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,1.5,1.0,2.0,1.0,1.5,28.1,25.7,2.4
2023-09-14_23:01:04,27.8,29.8,54.0,54.0,37.0,35.0,33.0,34.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.2,100.0,0.0,0.0,0.0,0.5,1.0,26.8,24.4,2.6
2023-09-14_23:01:06,27.8,29.8,53.0,53.0,38.0,36.0,35.0,36.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,1.5,0.5,1.5,0.5,1.0,26.7,24.3,2.6
2023-09-14_23:01:08,27.8,29.8,54.0,54.0,38.0,36.0,34.0,36.0,35.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.3,100.0,0.5,0.5,2.0,0.5,0.5,26.6,24.2,2.6
2023-09-14_23:01:10,27.8,29.8,55.0,55.0,38.0,35.0,34.0,35.0,34.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.6,100.0,2.5,0.5,0.5,0.5,1.5,27.2,24.7,2.6
2023-09-14_23:01:12,27.8,29.8,63.0,63.0,39.0,37.0,35.0,36.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,1.0,1.0,1.5,1.5,1.0,28.9,26.5,2.6
2023-09-14_23:01:14,27.8,29.8,53.0,53.0,39.0,36.0,35.0,35.0,34.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.5,1.5,1.0,2.0,1.5,31.0,27.7,3.0
2023-09-14_23:01:16,27.8,29.8,54.0,54.0,38.0,35.0,34.0,36.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,1.5,1.5,1.0,1.0,1.0,29.3,24.7,3.4
2023-09-14_23:01:18,27.8,29.8,54.0,54.0,38.0,35.0,35.0,35.0,34.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.6,100.0,1.5,1.0,1.0,0.5,0.5,31.3,24.9,3.4
2023-09-14_23:01:20,27.8,29.8,54.0,54.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,17.8,100.0,1.5,2.5,1.0,1.5,0.5,31.3,24.9,3.4
2023-09-14_23:01:22,27.8,29.8,56.0,56.0,39.0,36.0,36.0,35.0,35.0,35.9,35.9,50.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,20.8,100.0,5.9,4.9,5.4,4.4,5.0,34.2,27.8,3.4
2023-09-14_23:01:24,27.8,29.8,56.0,56.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,47.9,4.2,4.8,4.8,4.8,3.7,3.7,3.7,17.9,100.0,2.5,1.0,0.5,0.0,2.5,32.3,25.8,3.4
2023-09-14_23:01:26,27.8,29.8,64.0,64.0,39.0,37.0,36.0,37.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,19.0,100.0,2.0,1.0,3.0,3.4,4.5,34.5,28.1,3.3
2023-09-14_23:01:28,27.8,29.8,64.0,64.0,38.0,36.0,35.0,35.0,36.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.3,100.0,3.0,1.5,1.0,1.0,3.5,34.4,27.9,2.7
2023-09-14_23:01:30,27.8,29.8,59.0,59.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.0,100.0,2.5,1.0,1.0,1.5,2.0,34.4,28.2,2.4
2023-09-14_23:01:32,27.8,29.8,57.0,57.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.1,100.0,3.0,1.0,1.0,2.5,1.0,32.6,26.4,2.5
2023-09-14_23:01:34,27.8,29.8,60.0,60.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,2.5,2.0,0.5,0.5,1.5,31.8,25.6,2.4
2023-09-14_23:01:36,27.8,29.8,55.0,55.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,0.5,1.0,2.0,3.5,1.0,31.3,25.1,2.7
2023-09-14_23:01:38,27.8,29.8,55.0,55.0,37.0,36.0,34.0,35.0,35.0,35.9,35.9,48.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,18.8,100.0,4.0,1.0,2.5,3.0,2.0,31.6,25.3,2.7
2023-09-14_23:01:40,27.8,29.8,56.0,56.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,2.5,2.0,0.0,0.5,1.5,31.1,24.8,2.7
2023-09-14_23:01:42,27.8,29.8,59.0,59.0,38.0,36.0,34.0,35.0,36.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,18.2,100.0,1.0,1.5,2.0,2.0,2.0,32.4,26.1,2.7
2023-09-14_23:01:44,27.8,29.8,64.0,64.0,39.0,37.0,36.0,36.0,36.0,35.9,35.9,50.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.9,100.0,1.0,1.5,2.0,0.0,2.0,35.0,28.8,2.5
2023-09-14_23:01:46,27.8,29.8,57.0,57.0,38.0,36.0,36.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,18.2,100.0,2.5,2.0,3.0,1.5,1.5,34.2,27.8,3.2
2023-09-14_23:01:48,27.8,29.8,56.0,56.0,38.0,37.0,36.0,35.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,1.5,1.0,2.0,2.5,3.0,32.9,26.5,3.3
2023-09-14_23:01:50,27.8,29.8,56.0,56.0,39.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.6,100.0,1.5,3.9,1.5,1.0,3.9,32.9,26.4,3.3
2023-09-14_23:01:52,27.8,29.8,56.0,56.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.4,100.0,2.0,2.0,2.5,1.5,2.0,32.5,26.1,3.3
